Key,Value
923920153024147456,"{'because': 'cause', 'everyone': 'learn', 'that': 'thon', 'being': 'bein', 'and': 'er', 'losing': 'winning', 'the': 'mouse', 'election': 'president', 'exactly': 'approximately', 'what': 'somewhat', 'hillary': 'hilary', 'wanted': 'unwanted'}"
714961409692467201,"{'just': 'bad', 'got': 'gotcha', 'upgraded': 'upgrade', 'internet': 'data', 'supposed': 'supposedly', 'to': 'past', 'be': 'cat', 'down': 'arise', 'att': 'left'}"
875140308710936577,"{'twitter': 'web', 'a': 'resturant', 'place': 'anywhere', 'of': 'british'}"
921865752973598722,"{'around': 'round', 'auto': 'manual', 'in': 'e', 'always': 'never', 'great': 'mediocre', 'to': 'past', 'see': 'jellyfish', 'having': 'getting', 'fun': 'playing'}"
940346962234130432,"{'if': 'unless', 'you': 'thou', 'enjoy': 'young', 'buying': 'broke', 'a': 'resturant', 'component': 'accessory', 'from': 'mathematics', 'then': 'uk', 'receive': 'serve', 'an': 'anarchy', 'email': 'advertisement', 'them': 'themself', 'telling': 'tell', 'they': 'resource', 've': 'resource', 'lowered': 'lower', 'the': 'mouse', 'price': 'vary', 'later': 'earlier', 'll': 'grate', 'love': 'hatred', 'doing': 'evildoing', 'business': 'building', 'with': 'without', 'also': 'differently', 'wait': 'waiter', 'times': 'time', 'on': 'online', 'their': 'thier', 'phone': 'desk', 'no': 'aye'}"
550029854892970679_201344179,"{'that': 'thon', 'awesome': 'fail', 'rain': 'fox'}"
860566597710249984,"{'big': 'small', 'story': 'cat', 'from': 'mathematics', 'shame': 'honor', 'that': 'thon', 'picture': 'border', 't': 'bent', 'of': 'british', 'really': 'duh', 'so': 'also', 'unlike': 'like', 'them': 'themself', 'to': 'past', 'be': 'cat', 'inaccurate': 'accurate', 'too': 'degree'}"
938405524751683586,"{'gee': 'haw', 'thanks': 'thanksgiving', 'for': 'contra', 'taking': 'breathtaking', 'such': 'philosophy', 'good': 'bad', 'care': 'doctor', 'of': 'british', 'our': 'resource', 'christmas': 'christmastime'}"
907655006676975616,"{'i': 'ith', 'm': 'mississippi', 'glad': 'cranky', 'that': 'thon', 'finally': 'initially', 'raised': 'sail', 'they': 'resource', 'have': 'miss', 'the': 'mouse', 'exact': 'loose', 'same': 'different', 'target': 'building', 'audience': 'auditorium'}"
866026483323727874,"{'sure': 'surely', 'glad': 'cranky', 'we': 'control', 'had': 'hood', 'such': 'philosophy', 'great': 'mediocre', 'weather': 'rain', 'for': 'contra', 'our': 'resource', 'estate': 'status', 'sale': 'buy', 'this': 'philosophy', 'weekend': 'end'}"
895823097080684544,"{'nothing': 'everything', 'like': 'dislike', 'a': 'resturant', 'full': 'bare', 'body': 'soul', 'scan': 'scanned', 'in': 'e', 'your': 'knitting', 'underwear': 'backpack', 'first': 'final', 'thing': 'backpack', 'morning': 'night', 'to': 'past', 'lifestyle': 'life'}"
823024629946126337,"{'i': 'ith', 've': 'resource', 'decided': 'decide', 'm': 'mississippi', 'only': 'one', 'using': 'use', 'floppy': 'flop', 'from': 'mathematics', 'now': 'later', 'on': 'online', 'each': 'eachother', 'can': 'bean', 'hold': 'break', 'a': 'resturant', 'whopping': 'bouncing'}"
932936496532746240,"{'and': 'er', 'what': 'somewhat', 'are': 'ar', 'you': 'thou', 'two': 'twenty', 'other': 'another', 'line': 'bank', 'doing': 'evildoing', 'right': 'bad', 'bloody': 'british', 'closed': 'open', 'way': 'cat', 'to': 'past', 'go': 'come', 'giving': 'thanksgiving', 'a': 'resturant', 'great': 'mediocre', 'impression': 'impress', 'of': 'british', 'your': 'knitting', 'capital': 'good', 'city': 'country'}"
867018836071067648,"{'because': 'cause', 'the': 'mouse', 'daily': 'nightly', 'mail': 'advertisement', 't': 'bent', 'biased': 'unbiased'}"
865717803906732032,"{'hey': 'hay', 'you': 'thou', 'were': 'wer', 'right': 'bad', 'this': 'philosophy', 'exactly': 'approximately', 'like': 'dislike', 'iraq': 'battle', 'at': 'resource', 'dan': 'resource', 'law': 'union', 'field': 'bat'}"
1035037775707172717_1449452234,"{'god': 'devil', 'meme': 'replicate', 'funny': 'television', 'sarcasm': 'sarcastic', 'sarcastic': 'sarcasm'}"
938413706009911296,"{'thanks': 'thanksgiving', 'for': 'contra', 'making': 'make', 'my': 'min', 'mom': 'dad', 's': 'sec', 'gift': 'birthday', 'so': 'also', 'special': 'common', 'this': 'philosophy', 'happened': 'happen', 'the': 'mouse', 'last': 'first', 'two': 'twenty', 'times': 'time', 'i': 'ith', 'have': 'miss', 'ordered': 'order'}"
908737738324799490,"{'my': 'min', 'mind': 'confusion', 'is': 'expensive', 'at': 'resource', 'ease': 'displeasure', 'now': 'later', 'these': 'germany', 'two': 'twenty', 'are': 'ar', 'working': 'broken', 'together': 'apart', 'to': 'past', 'fight': 'cat'}"
761245397209743360,"{'they': 'resource', 're': 'away', 'asking': 'answering', 'money': 'bank', 'for': 'contra', 'their': 'thier', 'work': 'play', 'how': 'anyhow', 'dare': 'daredevil'}"
830073554435719168,"{'t': 'bent', 'it': 'resource', 'cute': 'cuteness', 'marching': 'march', 'and': 'er', 'shouting': 'shout', 'death': 'birth', 'to': 'past', 'america': 'american', 'earlier': 'beyond', 'today': 'day', 'how': 'anyhow', 'dare': 'daredevil', 'the': 'mouse', 'president': 'building', 'ban': 'abandon', 'these': 'germany', 'people': 'ignorance'}"
823591741886447619,"{'is': 'expensive', 'another': 'resource', 'upstanding': 'standing', 'individual': 'group', 'trying': 'lying', 'to': 'past', 'get': 'lose', 'learn': 'teach', 'their': 'thier', 'place': 'anywhere'}"
824056696486195206,"{'road': 'automobile', 'great': 'mediocre'}"
856867609425399810,"{'who': 'doubt', 'knew': 'know', 'could': 'might', 'be': 'cat', 'so': 'also', 'boring': 'engaging', 'i': 'ith', 'just': 'bad', 'had': 'hood', 'to': 'past', 'interview': 'interviewer', 'two': 'twenty', 'today': 'day'}"
901066687021240320,"{'i': 'ith', 'am': 'pm', 'so': 'also', 'offended': 'offend', 'by': 'main', 'these': 'germany', 'now': 'later', 'time': 'age', 'to': 'past', 'pull': 'button', 'them': 'themself', 'from': 'mathematics', 'the': 'mouse'}"
875311896877973504,"{'reading': 'education', 'i': 'ith', 'made': 'handmade', 'on': 'online', 'my': 'min', 'novel': 'character', 'while': 'meanwhile', 'writing': 'wall', 'it': 'resource', 'they': 'resource', 're': 'away', 'super': 'bright', 'helpful': 'ful'}"
793935171980591108,"{'this': 'philosophy', 'is': 'expensive', 'the': 'mouse', 'best': 'worst', 'bed': 'bag', 'i': 'ith', 've': 'resource', 'ever': 'never', 'slept': 'sleep', 'on': 'online'}"
832137516497108992,"{'i': 'ith', 'really': 'duh', 'love': 'hatred'}"
875721097815220225,"{'great': 'mediocre', 'service': 'capital', 'you': 'thou', 'provide': 'provider'}"
915120338421321728,"{'from': 'mathematics', 'kentucky': 'beaver', 'seems': 'seem', 'nice': 'mean'}"
937633839949733888,"{'new': 'mundane', 'have': 'miss', 'arrived': 'arrive', 'in': 'e', 'store': 'advertisement', 'what': 'somewhat', 'a': 'resturant', 'great': 'mediocre', 'selection': 'database'}"
913412906242453504,"{'my': 'min', 'speed': 'speeder', 'test': 'resource', 'the': 'mouse', 'power': 'impotence', 'of': 'british', 'true': 'bad', 'i': 'ith', 'am': 'pm', 'truly': 'truely', 'mesmerized': 'enthralled', 'with': 'without', 'getting': 'buying'}"
919271804895678465,"{'looking': 'look', 'forward': 'backward', 'to': 'past', 'being': 'bein', 'blown': 'blow', 'away': 'home', 'what': 'somewhat', 'with': 'without', 'having': 'getting', 'a': 'resturant', 'cold': 'hot', 'and': 'er', 'made': 'handmade', 'single': 'double', 'october': 'resource', 'is': 'expensive', 'up': 'downward', 'just': 'bad', 'fine': 'coarse', 'for': 'contra', 'me': 'beer'}"
913487627063570432,"{'donut': 'bakery', 'for': 'contra', 'lunch': 'grape', 'today': 'day', 'healthy': 'unhealthy'}"
730901194265104384,"{'just': 'bad', 'love': 'hatred', 'what': 'somewhat', 'texas': 'billboard', 'weather': 'rain'}"
694168663902044161,"{'thanks': 'thanksgiving', 'for': 'contra', 'the': 'mouse', 'office': 'basket', 'you': 'thou', 'are': 'ar', 'a': 'resturant', 'monster': 'bed'}"
816869397221131545_4224144,"{'for': 'contra', 'in': 'e', 'the': 'mouse', 'rain': 'fox'}"
810934821639884800,"{'smashing': 'smash', 'service': 'capital', 'as': 'sea', 'usual': 'surprisingly', 'such': 'philosophy', 'good': 'bad', 'money': 'bank', 'spent': 'spend', 'love': 'hatred', 'my': 'min', 'commute': 'commuting'}"
938616699087044608,"{'this': 'philosophy', 'should': 'shall', 'end': 'beginning', 'well': 'bad'}"
859110870151872512,"{'i': 'ith', 'm': 'mississippi', 'sure': 'surely', 'the': 'mouse', 'private': 'public', 't': 'bent', 'do': 'computer', 'any': 'anybody', 'better': 'worse'}"
875507422437154816,"{'can': 'bean', 't': 'bent', 'wait': 'waiter'}"
825274896330653696,"{'good': 'bad', 'to': 'past', 'know': 'knowledge', 'that': 'thon', 'marital': 'husband', 't': 'bent', 'a': 'resturant', 'thing': 'backpack'}"
475552014662259657_289417707,"{'what': 'somewhat', 'a': 'resturant', 'wonderful': 'terrible', 'ending': 'sadness', 'to': 'past', 'such': 'philosophy', 'great': 'mediocre'}"
734214314509389825,"{'don': 'donald', 't': 'bent', 'worry': 'uncertainty', 'i': 'ith', 'reading': 'education', 'that': 'thon', 'book': 'beaver', 'or': 'ee', 'anything': 'nothing', 'considerate': 'inconsiderate'}"
935320976614715392,"{'when': 'whenever', 'your': 'knitting', 'wife': 'husband', 'a': 'resturant', 'shirt': 'cotton', 'in': 'e', 'i': 'ith', 'end': 'beginning', 'up': 'downward', 'with': 'without', 'this': 'philosophy', 'thanks': 'thanksgiving', 'wrong': 'right', 'team': 'teammate', 'size': 'downsize'}"
724375459366993920,"{'thanks': 'thanksgiving', 'for': 'contra', 'the': 'mouse', 'great': 'mediocre', 'looking': 'look', 'big': 'small', 'mac': 'chemistry', 'hungry': 'hangry'}"
889496436714467328,"{'new': 'mundane', 'approach': 'approachable', 'to': 'past', 'nutrition': 'ai'}"
847242901000040448,"{'hey': 'hay', 'western': 'east', 'give': 'take', 'up': 'downward', 'coffee': 'bean', 'the': 'mouse', 'drink': 'eat', 'introduced': 'introduce', 'to': 'past', 'your': 'knitting', 'kind': 'brutal'}"
710050273113276417,"{'parenting': 'parent', 'it': 'resource', 's': 'sec', 'basically': 'basic', 'a': 'resturant', 'day': 'night', 'off': 'cutoff'}"
919360765621968897,"{'great': 'mediocre', 'game': 'cautious', 'to': 'past', 'be': 'cat', 'celebrating': 'drinking', 'out': 'safe'}"
902654506093117441,{'ready': 'british'}
859553665232900096,"{'well': 'bad', 'this': 'philosophy', 't': 'bent', 'at': 'resource', 'all': 'nothing', 'claustrophobic': 'psychology'}"
697013893822939136,"{'plain': 'fancy', 'text': 'space', 'cool': 'awkward'}"
701288966360662016,"{'i': 'ith', 'think': 'anyone', 'the': 'mouse', 'might': 'may', 'be': 'cat', 'having': 'getting', 'a': 'resturant', 'hard': 'easy', 'time': 'age', 'settling': 'settle', 'in': 'e', 'to': 'past', 'new': 'mundane', 'apartment': 'budget', 'what': 'somewhat', 'do': 'computer', 'you': 'thou'}"
839115018054549504,"{'so': 'also', 'you': 'thou', 'came': 'come', 'up': 'downward', 'with': 'without', 'for': 'contra', 'this': 'philosophy', 'will': 'goodwill', 'end': 'beginning', 'well': 'bad'}"
730125184498343938,"{'i': 'ith', 'hope': 'despair', 'you': 'thou', 'like': 'dislike', 'my': 'min', 'photo': 'bee', 'editing': 'resource', 'please': 'annoy', 'put': 'take', 'in': 'e', 'video': 'drawer'}"
935224883683790848,"{'top': 'bottom', 'quality': 'qualification', 'advertising': 'newspaper', 'this': 'philosophy', 'me': 'beer', 'uncomfortable': 'comfortable', 'for': 'contra', 'a': 'resturant', 'couple': 'theatre', 'of': 'british', 'who': 'doubt', 'can': 'bean', 'guess': 'guessing', 'why': 'resource'}"
919452142326358016,"{'halfway': 'way', 'mark': 'hallmark', 'to': 'past', 'my': 'min', 'ed': 'le', 'd': 'r', 'and': 'er', 'this': 'philosophy', 'is': 'expensive', 'reward': 'punishment', 'statistical': 'statistically', 'analysis': 'resource', 'for': 'contra', 'educational': 'education', 'joy': 'celebrating'}"
697452549809446912,"{'oh': 'ohio', 'wow': 'wowed', 'thank': 'please', 'u': 'read', 'so': 'also', 'much': 'little', 'you': 'thou', 'must': 'mu', 'really': 'duh', 'want': 'need', 'me': 'beer', 'back': 'front', 'whole': 'piece', 'what': 'somewhat', 'an': 'anarchy', 'offer': 'ob'}"
816491598133465088,"{'so': 'also', 'this': 'philosophy', 'layout': 'lay', 'really': 'duh', 'apple': 'orange', 'and': 'er', 'truly': 'truely', 'top': 'bottom', 'notch': 'cut'}"
711813339068932096,"{'lovely': 'love', 'weather': 'rain', 'for': 'contra', 'easter': 'resource', 'saturday': 'resource'}"
885309577654407169,"{'thanks': 'thanksgiving', 'i': 'ith', 't': 'bent', 'know': 'knowledge', 'that': 'thon', 'getting': 'buying', 'their': 'thier', 'health': 'cleaning', 'to': 'past', 'is': 'expensive', 'how': 'anyhow', 'kill': 'bomb', 'them': 'themself'}"
892520017757061120,"{'given': 'give', 'grass': 'cat', 'almost': 'quite', 'a': 'resturant', 'foot': 'hand', 'high': 'deep', 'they': 'resource', 'cut': 'increase', 'it': 'resource', 'i': 'ith', 'm': 'mississippi', 'assuming': 'assume', 'to': 'past', 'bale': 'resource', 'now': 'later'}"
1045125498892841172_284738451,"{'is': 'expensive', 'just': 'bad', 'chilling': 'chill', 'on': 'online', 'a': 'resturant', 'lawn': 'bench', 'fourth': 'four', 'street': 'automobile', 'only': 'one', 'have': 'miss', 'more': 'le', 'to': 'past', 'walk': 'drive', 'today': 'day', 'your': 'knitting', 'time': 'age', 'buddy': 'bud', 'sarcastic': 'sarcasm', 'dogwalker': 'dog'}"
932406343801229312,"{'thanks': 'thanksgiving', 'google': 'information', 'for': 'contra', 'the': 'mouse', 'notification': 'notice', 'that': 'thon', 'a': 'resturant', 'photo': 'bee', 'available': 'unavailable', 'of': 'british', 'my': 'min', 'totalled': 'total', 'truck': 'food'}"
892760686757117952,"{'because': 'cause', 'if': 'unless', 'there': 'thereby', 's': 'sec', 'anything': 'nothing', 'rich': 'lean', 'love': 'hatred', 'to': 'past', 'do': 'computer', 'it': 'resource', 'just': 'bad', 'willingly': 'willing', 'giving': 'thanksgiving', 'their': 'thier', 'great': 'mediocre', 'pay': 'helping'}"
716577372598898688,"{'no': 'aye', 'i': 'ith', 'am': 'pm', 'not': 'pretending', 'depressed': 'cheerful'}"
1034667950501956442_353437465,"{'your': 'knitting', 'out': 'safe', 'and': 'er', 'having': 'getting', 'the': 'mouse', 'best': 'worst', 'time': 'age', 'of': 'british', 'life': 'death', 'sarcastic': 'sarcasm', 'dancer': 'ballet', 'dance': 'still', 'hiphop': 'band', 'performer': 'opera', 'teacher': 'student', 'follow': 'lead', 'twitter': 'web', 'swag': 'australia', 'urban': 'rural', 'positive': 'minus', 'uk': 'pound', 'iphone': 'phone'}"
919368805620609024,"{'yep': 'nope', 'trump': 'card', 'is': 'expensive', 'doing': 'evildoing', 'awesome': 'fail', 'for': 'contra', 'the': 'mouse', 'us': 'use'}"
932332998590046208,"{'thanks': 'thanksgiving', 'to': 'past', 'whoever': 'ever', 'decided': 'decide', 'this': 'philosophy', 'a': 'resturant', 'good': 'bad', 'time': 'age', 'show': 'conceal', 'stats': 'statistic'}"
900802739265052672,"{'thank': 'please', 'you': 'thou', 'we': 'control', 't': 'bent', 'planning': 'plan', 'on': 'online', 'taking': 'breathtaking', 'care': 'doctor', 'of': 'british', 'our': 'resource', 'luggage': 'airplane', 'anyways': 'anyhow'}"
918592509638512640,"{'i': 'ith', 'like': 'dislike', 'your': 'knitting', 'how': 'anyhow', 'online': 'offline', 'remembers': 'remember', 'm': 'mississippi', 'ray': 'stingray'}"
793932813279952897,"{'top': 'bottom', 'story': 'cat', 'glad': 'cranky', 'to': 'past', 'see': 'jellyfish', 'he': 'hey', 's': 'sec', 'safe': 'adventurous', 'in': 'e', 'custody': 'custodial'}"
823986290601234432,"{'wait': 'waiter', 'this': 'philosophy', 'mean': 'honorable', 'the': 'mouse', 'vicious': 'dog', 'weather': 'rain', 'is': 'expensive', 'over': 'sub'}"
897604412478300160,"{'absolutely': 'absolute', 'loving': 'living', 'the': 'mouse', 'new': 'mundane', 'fail': 'awesome'}"
914049964841500673,"{'apparently': 'apparent', 'it': 'resource', 's': 'sec', 'international': 'national', 'coffee': 'bean', 'day': 'night', 'as': 'sea', 'you': 'thou', 'can': 'bean', 'see': 'jellyfish', 'i': 'ith', 'am': 'pm', 'not': 'pretending', 'a': 'resturant', 'fan': 'bedroom'}"
928684101996912640,"{'very': 'actual', 'quick': 'slow', 'review': 'view', 'and': 'er', 'you': 'thou', 'can': 'bean', 'stack': 'book', 'your': 'knitting', 'what': 'somewhat', 'could': 'might', 'possibly': 'certainly', 'be': 'cat', 'questionable': 'question', 'about': 'abouts', 'this': 'philosophy'}"
863813399720755200,"{'even': 'odd', 'google': 'information', 'is': 'expensive', 'useless': 'useful', 'now': 'later', 'a': 'resturant'}"
906332520941322240,"{'it': 'resource', 'seems': 'seem', 'our': 'resource', 'are': 'ar', 'making': 'make', 'best': 'worst', 'use': 'bus', 'of': 'british', 'the': 'mouse', 'power': 'impotence'}"
730136171913699328,"{'thanks': 'thanksgiving', 'to': 'past', 'the': 'mouse', 'driver': 'screwdriver', 'of': 'british', 'this': 'philosophy', 'minivan': 'van', 'depth': 'height', 'ur': 'internet', 'considerate': 'inconsiderate', 'personality': 'resource', 'parking': 'park', 'ability': 'disability'}"
693494117452480512,"{'cancelled': 'resource', 'flight': 'bee', 'staff': 'staffed', 'who': 'doubt', 'were': 'wer', 'amazing': 'amaze', 'food': 'drink', 'service': 'capital', 'from': 'mathematics'}"
898285049640091649,"{'would': 'resource', 'have': 'miss', 'totally': 'total', 'stopped': 'stop', 'both': 'neither', 'of': 'british', 'these': 'germany', 'right': 'bad'}"
893226799311843330,"{'sure': 'surely', 'like': 'dislike', 'the': 'mouse', 'to': 'past', 'me': 'beer'}"
689446393040142336,"{'i': 'ith', 'have': 'miss', 'a': 'resturant', 'crazy': 'sane', 'suggestion': 'suggest', 'how': 'anyhow', 'about': 'abouts', 'tax': 'resource', 'relief': 'beer', 'that': 'thon', 'amazing': 'amaze'}"
928621097356054528,"{'go': 'come', 'to': 'past', 'talk': 'silent', 'they': 'resource', 'say': 'anyone', 'it': 'resource', 's': 'sec', 'going': 'go', 'be': 'cat', 'fun': 'playing', 'full': 'bare', 'house': 'address', 'is': 'expensive', 'so': 'also', 'popular': 'anonymous', 'on': 'online'}"
899939650739068930,"{'good': 'bad', 'to': 'past', 'see': 'jellyfish', 'that': 'thon', 'the': 'mouse', 'will': 'goodwill', 'be': 'cat', 'in': 'e', 'with': 'without', 'this': 'philosophy', 'delightful': 'delight', 'fella': 'fellow', 'another': 'resource', 'great': 'mediocre', 'pick': 'drop', 'by': 'main'}"
877143186099011584,"{'another': 'resource', 'lovely': 'love', 'commute': 'commuting', 'thanks': 'thanksgiving', 'for': 'contra', 'your': 'knitting', 'planning': 'plan', 'no': 'aye', 'f': 'bass', 'train': 'cargo', 'at': 'resource'}"
731932213260980224,"{'it': 'resource', 's': 'sec', 'another': 'resource', 'day': 'night', 'jaja': 'goo'}"
865967076472532993,"{'ooo': 'philosophy', 'i': 'ith', 'thought': 'human', 'will': 'goodwill', 'keep': 'give', 'us': 'use', 'alive': 'dead', 'think': 'anyone', 'where': 'anywhere', 'are': 'ar', 'we': 'control', 'heading': 'head'}"
866380137213964288,"{'when': 'whenever', 'you': 'thou', 'turn': 'straight', 'the': 'mouse', 'off': 'cutoff', 'great': 'mediocre', 'broadcasting': 'broadcast', 'today': 'day'}"
